Gene	S1	S2	S3
PLEKHJ1	-1.312419e-02	-1.479259e-02	-2.073899e-02
PLK1	-1.312419e-02	-1.479259e-02	-2.073899e-02
PLK4	-1.312419e-02	-1.479259e-02	-2.073899e-02
PLRG1	-1.312419e-02	-1.479259e-02	-2.073899e-02
POLA2	-1.312419e-02	-1.479259e-02	-2.073899e-02
POLN	-1.312419e-02	-1.479259e-02	-2.073899e-02
POLR1B	-1.312419e-02	-1.479259e-02	-2.073899e-02
POLR2A	-1.312419e-02	-1.479259e-02	-2.073899e-02
POLR2C	-1.312419e-02	-1.479259e-02	-2.073899e-02
POLR3A	-1.312419e-02	-1.479259e-02	-2.073899e-02
POMP	-1.312419e-02	-1.479259e-02	-2.073899e-02
PPAPDC1A	-1.312419e-02	-1.479259e-02	-2.073899e-02
PPP1R1B	-1.312419e-02	-1.479259e-02	-2.073899e-02
PRAME	-1.312419e-02	-1.479259e-02	-2.073899e-02
PRPF19	-1.312419e-02	-1.479259e-02	-2.073899e-02
PRPF3	-1.312419e-02	-1.479259e-02	-2.073899e-02
PRPF31	-1.312419e-02	-1.479259e-02	-2.073899e-02
PRPF4	-1.312419e-02	-1.479259e-02	-2.073899e-02
PSMA1	-1.312419e-02	-1.479259e-02	-2.073899e-02
PSMA3	-1.312419e-02	-1.479259e-02	-2.073899e-02
PSMA4	-1.312419e-02	-1.479259e-02	-2.073899e-02
PSMA5	-1.312419e-02	-1.479259e-02	-2.073899e-02
PSMA7	-1.312419e-02	-1.479259e-02	-2.073899e-02
PSMB1	-1.312419e-02	-1.479259e-02	-2.073899e-02
PSMB2	-1.312419e-02	-1.479259e-02	-2.073899e-02
PSMB5	-1.312419e-02	-1.479259e-02	-2.073899e-02
PSMC4	-1.312419e-02	-1.479259e-02	-2.073899e-02
PSMD1	-1.312419e-02	-1.479259e-02	-2.073899e-02
PSMD3	-1.312419e-02	-1.479259e-02	-2.073899e-02
PSMD6	-1.312419e-02	-1.479259e-02	-2.073899e-02
PSMD8	-1.312419e-02	-1.479259e-02	-2.073899e-02
PTGES3	-1.312419e-02	-1.479259e-02	-2.073899e-02
RAB1B	-1.312419e-02	-1.479259e-02	-2.073899e-02
RACGAP1	-1.312419e-02	-1.479259e-02	-2.073899e-02
RAD51	-1.312419e-02	-1.479259e-02	-2.073899e-02
RBBP8	-1.312419e-02	-1.479259e-02	-2.073899e-02
RBM19	-1.312419e-02	-1.479259e-02	-2.073899e-02
RBM8A	-1.312419e-02	-1.479259e-02	-2.073899e-02
RESP18	-1.312419e-02	-1.479259e-02	-2.073899e-02
RFC1	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPA1	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPA2	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPAP2	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPL13	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPL17	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPL18	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPL19	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPL21	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPL23	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPL23A	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPL27	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPL27A	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPL3	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPL32	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPL34	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPL35A	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPL4	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPL6	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPL7A	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPL8	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPL9	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPLP0	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPS11	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPS15A	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPS16	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPS18	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPS20	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPS27A	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPS5	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPS6	-1.312419e-02	-1.479259e-02	-2.073899e-02
RPS8	-1.312419e-02	-1.479259e-02	-2.073899e-02
RSL24D1	-1.312419e-02	-1.479259e-02	-2.073899e-02
RUVBL1	-1.312419e-02	-1.479259e-02	-2.073899e-02
RUVBL2	-1.312419e-02	-1.479259e-02	-2.073899e-02
SARS	-1.312419e-02	-1.479259e-02	-2.073899e-02
SDHB	-1.312419e-02	-1.479259e-02	-2.073899e-02
SDHC	-1.312419e-02	-1.479259e-02	-2.073899e-02
SEC13	-1.312419e-02	-1.479259e-02	-2.073899e-02
SF3A3	-1.312419e-02	-1.479259e-02	-2.073899e-02
SF3B1	-1.312419e-02	-1.479259e-02	-2.073899e-02
SF3B3	-1.312419e-02	-1.479259e-02	-2.073899e-02
SH3GLB2	-1.312419e-02	-1.479259e-02	-2.073899e-02
SHFM1	-1.312419e-02	-1.479259e-02	-2.073899e-02
SMN2	-1.312419e-02	-1.479259e-02	-2.073899e-02
SMU1	-1.312419e-02	-1.479259e-02	-2.073899e-02
SNIP1	-1.312419e-02	-1.479259e-02	-2.073899e-02
SNRNP200	-1.312419e-02	-1.479259e-02	-2.073899e-02
SNRPA1	-1.312419e-02	-1.479259e-02	-2.073899e-02
SNRPD1	-1.312419e-02	-1.479259e-02	-2.073899e-02
SNRPD3	-1.312419e-02	-1.479259e-02	-2.073899e-02
SNRPE	-1.312419e-02	-1.479259e-02	-2.073899e-02
SNRPF	-1.312419e-02	-1.479259e-02	-2.073899e-02
SNRPG	-1.312419e-02	-1.479259e-02	-2.073899e-02
SPC24	-1.312419e-02	-1.479259e-02	-2.073899e-02
SPC25	-1.312419e-02	-1.479259e-02	-2.073899e-02
SPCS2	-1.312419e-02	-1.479259e-02	-2.073899e-02
SPDL1	-1.312419e-02	-1.479259e-02	-2.073899e-02
SRSF1	-1.312419e-02	-1.479259e-02	-2.073899e-02
ST5	-1.312419e-02	-1.479259e-02	-2.073899e-02
SULT6B1	-1.312419e-02	-1.479259e-02	-2.073899e-02
SUPT5H	-1.312419e-02	-1.479259e-02	-2.073899e-02
SUPT6H	-1.312419e-02	-1.479259e-02	-2.073899e-02
TANGO6	-1.312419e-02	-1.479259e-02	-2.073899e-02
TCOF1	-1.312419e-02	-1.479259e-02	-2.073899e-02
TCP1	-1.312419e-02	-1.479259e-02	-2.073899e-02
TFCP2L1	-1.312419e-02	-1.479259e-02	-2.073899e-02
TICRR	-1.312419e-02	-1.479259e-02	-2.073899e-02
TOP2A	-1.312419e-02	-1.479259e-02	-2.073899e-02
TOPBP1	-1.312419e-02	-1.479259e-02	-2.073899e-02
TUBGCP4	-1.312419e-02	-1.479259e-02	-2.073899e-02
TWISTNB	-1.312419e-02	-1.479259e-02	-2.073899e-02
U2SURP	-1.312419e-02	-1.479259e-02	-2.073899e-02
UBL5	-1.312419e-02	-1.479259e-02	-2.073899e-02
UTP15	-1.312419e-02	-1.479259e-02	-2.073899e-02
VCP	-1.312419e-02	-1.479259e-02	-2.073899e-02
VPS28	-1.312419e-02	-1.479259e-02	-2.073899e-02
WDR1	-1.312419e-02	-1.479259e-02	-2.073899e-02
WDR75	-1.312419e-02	-1.479259e-02	-2.073899e-02
XPO1	-1.312419e-02	-1.479259e-02	-2.073899e-02
YKT6	-1.312419e-02	-1.479259e-02	-2.073899e-02
YTHDC1	-1.312419e-02	-1.479259e-02	-2.073899e-02
ZC3H8	-1.312419e-02	-1.479259e-02	-2.073899e-02
ZNF774	-1.312419e-02	-1.479259e-02	-2.073899e-02
ZNF830	-1.312419e-02	-1.479259e-02	-2.073899e-02
ZWILCH	-1.312419e-02	-1.479259e-02	-2.073899e-02
IRF7	1.060107e-01	1.574542e-01	-3.121149e-01
CHRNE	-1.124585e-02	3.787876e-02	-7.523639e-02
CARD9	1.159743e-01	-2.018160e-01	3.725432e-02
ITGAE	-1.197598e-02	1.414288e-02	-5.072144e-02
SLC22A15	-9.919823e-02	8.176886e-02	-3.112332e-02
SLC25A52	1.395590e-01	-1.127387e-01	-7.536558e-02
MAPK12	2.202650e-02	1.046257e-01	-1.751119e-01
OTX2	-8.002716e-02	7.057826e-02	-3.900191e-02
UCP3	4.132226e-02	-4.667120e-02	-4.304520e-02
KLHDC7B	-6.992302e-02	7.623967e-02	-5.466668e-02
NRSN1	-1.853225e-02	6.983784e-02	-9.959380e-02
SPOCK1	-6.089999e-02	-1.417342e-01	1.543794e-01
HIGD1B	1.975657e-01	-1.453281e-01	-1.004638e-01
SRMS	5.528697e-02	-5.205278e-02	-5.132117e-02
VGLL3	9.729483e-02	3.990113e-02	-1.852253e-01
EIF3A	-1.380584e-01	3.821506e-03	8.626241e-02
UBXN1	7.587882e-04	-6.533344e-02	1.668378e-02
CTAGE1	-1.906535e-01	-1.326265e-02	1.560389e-01
DAP	6.061158e-02	-7.107557e-02	-3.739378e-02
ALX1	1.104804e-01	-1.325949e-01	-2.570061e-02
TMEM200B	-1.933698e-02	-2.671785e-01	2.387728e-01
ERBB2IP	-7.732227e-02	1.328577e-01	-1.032680e-01
MGMT	-1.124503e-01	-3.451728e-02	9.936858e-02
GUCY1A3	8.042105e-02	-8.051082e-02	-4.739453e-02
FAM83A	-9.238796e-02	2.240413e-02	2.255192e-02
OR13C9	1.322734e-03	7.145701e-02	-1.200975e-01
GPR157	-1.171397e-01	6.384990e-02	6.065363e-03
C10orf54	5.689734e-03	2.912279e-02	-8.198586e-02
HERPUD1	1.281295e-02	-9.051152e-02	3.054017e-02
C15orf48	-1.599922e-01	1.075345e-01	5.322551e-03
RANBP6	6.747209e-02	-7.140542e-02	-4.314234e-02
ECE1	1.314266e-02	-1.708749e-02	-4.305021e-02
FMO5	-2.760770e-02	-8.359089e-02	6.420769e-02
ADAR	-5.058553e-02	4.885495e-02	-4.518352e-02
NAP1L5	-4.439368e-02	4.882105e-02	-5.122500e-02
DNAH10	-8.012721e-02	4.831112e-02	-1.497802e-02
ZNF607	2.524784e-02	-1.753961e-02	-5.442613e-02
MSANTD3-TMEFF1	-6.927539e-02	6.393832e-02	-4.130535e-02
LYG1	-5.634345e-02	-3.440698e-02	4.422795e-02
AMFR	-8.020319e-02	-6.000616e-02	9.373879e-02
C19orf45	-6.794093e-02	9.533152e-02	-7.378724e-02
ADCY3	-2.877998e-02	-1.705496e-02	-5.528086e-04
TSPAN18	1.405892e-01	-2.448692e-01	5.799972e-02
ZMPSTE24	-7.962818e-02	7.651952e-02	-4.296581e-02
PAIP2	5.976819e-02	-1.166735e-01	1.087206e-02
TRIM27	4.885434e-04	-1.826131e-01	1.360944e-01
SERPINB4	4.807779e-02	1.037717e-01	-1.977757e-01
ZNF354C	1.885783e-01	-4.302686e-03	-2.301559e-01
FCER1A	4.573802e-02	-1.127357e-02	-8.023836e-02
LPO	-6.348870e-02	1.851268e-02	-7.689088e-04
RIMBP3	-3.691590e-01	3.608066e-01	-3.732494e-02
FOPNL	5.192643e-02	3.037010e-02	-1.279713e-01
IRS1	-1.620717e-01	2.367337e-01	-1.202703e-01
TTC32	-8.604573e-02	1.657938e-01	-1.253419e-01
LY6G5B	3.674634e-02	-9.091067e-02	8.603688e-03
PEPD	-5.121625e-03	-7.195879e-02	3.153770e-02
ANO7	-1.211626e-02	5.296045e-02	-8.638137e-02
SNTN	1.585360e-01	-1.573988e-01	-4.659060e-02
TMEM200C	2.842999e-01	-1.046233e-02	-3.192756e-01
SEMA4G	1.722877e-01	-1.888414e-01	-2.876547e-02
CABP1	-1.475898e-02	-2.524309e-02	-5.211454e-03
CCDC136	-3.635064e-03	9.005138e-03	-5.053996e-02
FAM111A	1.119664e-01	-7.187181e-02	-8.525463e-02
LANCL2	-2.738064e-01	1.566707e-01	7.202737e-02
XAGE3	8.249889e-02	9.057761e-03	-1.366355e-01
SEMA3A	4.474009e-02	-8.576797e-02	-4.017336e-03
ARL6IP5	-5.038573e-02	5.929489e-02	-5.395322e-02
FAM72B	-1.425848e-02	-8.499055e-02	5.420755e-02
NT5C1B	-1.417343e-01	1.634611e-01	-6.671633e-02
PROC	-6.615600e-02	-4.216732e-02	6.338275e-02
RBP3	-4.865041e-02	1.573075e-02	-1.191338e-02
ARMC12	-5.229681e-02	-1.359893e-01	1.436488e-01
SLC25A22	-1.239923e-01	3.986595e-02	3.958540e-02
HCST	-5.822680e-02	7.160366e-02	-5.786870e-02
C10orf126	2.372265e-02	-7.476947e-02	6.561092e-03
NTSR1	-1.030104e-01	1.926142e-02	3.932544e-02
14-Sep	1.948403e-01	-8.239987e-02	-1.568254e-01
ST18	-3.625065e-02	-3.743770e-02	2.931318e-02
IGFL4	1.508347e-02	-1.471144e-02	-4.470292e-02
TINAG	4.297036e-04	-3.764206e-02	-7.084405e-03
PLEKHG1	-7.109955e-02	4.669439e-02	-1.983693e-02
DNAJC7	1.867269e+00	1.545914e+00	-3.457411e+00
ZNF496	7.400551e-02	8.991296e-03	-1.271789e-01
SMAD9	-2.226705e-02	-1.392649e-01	1.174947e-01
OR12D3	-4.423033e-02	-4.367826e-02	4.388392e-02
XDH	-1.886509e-02	6.741036e-02	-9.256032e-02
KIAA1211L	8.415685e-02	-1.924621e-01	6.431075e-02
GRN	-1.024704e-01	-9.882144e-02	1.572998e-01
LRRN4CL	-2.272735e-02	1.242338e-01	-1.454766e-01
PVRL1	-2.299652e-01	4.657294e-02	1.394984e-01
KDELR3	7.481019e-02	8.405491e-03	-1.269661e-01
NKX1-2	3.404772e-02	9.508648e-04	-7.866415e-02
COX4I2	-1.935226e-02	-1.826296e-02	-6.016508e-03
C2CD2L	7.277836e-02	4.642377e-03	-1.209689e-01
EEF1A2	7.471545e-02	1.243921e-02	-1.305473e-01
ABCC1	1.896420e-02	-2.627750e-02	-3.607581e-02
HOXA11	-6.847858e-02	-6.880701e-02	9.392428e-02
ECSCR	-5.254048e-02	-3.114063e-01	3.206035e-01
ATP2B2	1.346624e-03	1.685424e-02	-6.148032e-02
HTR4	2.502336e-01	-2.774086e-01	-1.609217e-02
DDX28	-2.945944e-02	8.139082e-03	-2.188487e-02
DDX19B	-1.290778e-01	2.644707e-02	5.946330e-02
ULBP2	-2.062695e-01	1.165636e-01	4.669635e-02
ITGAD	-3.797245e-02	1.254822e-02	-1.748465e-02
PRSS51	3.917144e-02	-7.359330e-02	-8.478348e-03
MOK	4.432262e-02	-8.154603e-02	-5.668192e-03
GPR144	-2.163535e-01	2.378335e-01	-6.434960e-02
ASB2	-1.415646e-01	1.529248e-02	8.340829e-02
CACNG1	-4.575696e-03	2.074351e-02	-5.890636e-02
ZNF512B	-2.690404e-02	-8.625078e-02	7.042188e-02
HPS5	4.436300e-01	-2.434157e-02	-4.619028e-01
TBK1	-6.126049e-02	6.944892e-02	-5.078984e-02
OR5AU1	-1.907893e-01	1.473360e-01	8.559389e-04
LMTK2	-8.200989e-02	9.414178e-02	-5.468560e-02
DISP2	-3.258926e-02	-7.565205e-02	6.572556e-02
SYNJ1	-4.119347e-01	2.455692e-01	1.238596e-01
SLC2A2	-1.265794e-01	4.605818e-02	3.809086e-02
ARNTL	-3.229540e-02	-4.733662e-02	3.723211e-02
SAMD10	-3.079605e-02	4.173038e-02	-5.319165e-02
PPP1R16A	-5.641871e-02	-1.955868e-01	2.097693e-01
OR5R1	1.421223e-01	-3.082553e-02	-1.534843e-01
HS1BP3	-6.279098e-02	5.152275e-02	-3.082407e-02
ARX	5.936348e-03	-5.504170e-02	7.189173e-03
NUPR1L	-1.231432e-01	2.243729e-01	-1.431089e-01
BOLL	1.317368e-01	-2.112524e-01	3.772322e-02
RUFY3	-1.818626e-01	-3.982096e-02	1.799630e-01
HS3ST2	-2.235288e-02	1.135631e-02	-3.064996e-02
HIST2H2BF	-4.143850e-01	2.400236e-01	1.327953e-01
CXorf57	1.078835e-01	-2.762403e-01	1.268003e-01
C16orf54	-8.729510e-02	6.280537e-02	-1.705732e-02
PER2	-8.636510e-02	-6.179842e-02	1.066166e-01
POF1B	1.864535e-02	-7.269290e-02	1.254519e-02
NECAB1	-3.094099e-02	1.555673e-02	-2.597715e-02
FAM131B	1.941512e-04	-2.988632e-02	-1.166791e-02
IL13	-1.643794e-01	1.230842e-01	-3.828734e-05
VAMP5	1.415665e-01	-1.954789e-01	1.261165e-02
PURA	4.167337e-02	1.026452e-02	-9.322285e-02
HOXA6	-2.609447e-01	1.853716e-02	2.011420e-01
CCDC124	2.182918e-02	1.470235e-02	-7.775524e-02
GPR52	5.064630e-02	7.803952e-02	-1.699040e-01
PRSS8	1.278898e-03	2.893112e-02	-7.140899e-02
CRYGN	-9.176391e-02	8.403650e-03	4.216600e-02
MAGT1	4.419436e-02	4.092000e-02	-1.262483e-01
TTC34	-4.134863e-04	-1.330530e-01	9.235954e-02
PSMB9	3.913336e-02	-1.072718e-01	2.715310e-02
KHDC1L	9.649460e-02	-4.179022e-02	-9.564452e-02
DSPP	-4.307813e-02	2.341750e-02	-2.125810e-02
GALK2	-2.965078e-02	-1.457331e-01	1.345219e-01
IL17RE	1.462498e-01	1.009005e-01	-2.879902e-01
PPP1R3A	3.045357e-01	-2.881119e-01	-5.719562e-02
GVQW1	-6.580448e-02	3.116305e-02	-6.112195e-03
TMEM109	-1.768743e-02	-1.190974e-02	-1.114369e-02
ZNF16	-1.088207e-01	-7.001271e-02	1.382035e-01
KCTD4	2.326745e-02	-2.612211e-01	1.973735e-01
SPIB	-3.611360e-02	2.673033e-02	-3.116535e-02
EIF4G3	-1.369879e-01	-9.194590e-02	1.883944e-01
MAGOH	-2.496821e-02	-1.479413e-02	-7.762659e-04
KCND2	-2.220151e-02	-6.647749e-02	4.819331e-02
ZNF550	-4.495414e-02	2.487610e-02	-2.039601e-02
PBX1	1.839299e-02	-3.261836e-01	2.673411e-01
CXorf61	4.308745e-01	-1.019483e-01	-3.693712e-01
ADTRP	9.588931e-02	-1.696574e-01	3.333231e-02
ZNF213	-8.749856e-02	2.399897e-01	-1.927289e-01
OSCP1	-8.255623e-03	-3.974144e-03	-2.791946e-02
ZNF547	-2.683483e-02	5.139485e-02	-6.464900e-02
GPR137	-2.227658e-01	-2.333893e-02	2.060499e-01
CYorf17	-1.283516e-02	-1.003839e-02	-1.700350e-02
CENPC	-3.651303e-02	1.741100e-02	-2.075975e-02
ARPP19	-9.149540e-02	-2.100124e-01	2.616825e-01
SHH	4.144649e-02	-1.974807e-02	-6.150257e-02
ANKRD28	3.687553e-02	-8.085577e-02	4.184235e-03
C1orf134	1.021190e-02	2.900571e-04	-5.016083e-02
DKK1	-1.238124e-01	1.676444e-01	-8.348829e-02
PPP1R3G	1.491419e-01	-1.453142e-01	-4.346461e-02
NRP1	-8.576055e-02	1.665949e-01	-1.204675e-01
SLCO2B1	3.763377e-02	-3.064433e-01	2.292169e-01
ACAT1	-5.963006e-02	-4.914271e-03	2.498978e-02
SRC	-3.664982e-02	5.114533e-02	-5.404276e-02
PAPOLB	8.575337e-02	-6.809986e-02	-5.716260e-02
DEFA6	4.103255e-02	-1.438085e-02	-6.601112e-02
PTPN20A	-1.444934e-01	-2.838602e-02	1.335385e-01
ARL6IP1	6.508149e-02	-3.306708e-01	2.263460e-01
JAK1	-1.047564e-01	-4.405296e-02	1.095900e-01
LHCGR	7.896719e-02	-3.451611e-02	-8.361528e-02
ONECUT1	2.241262e-01	-1.261445e-01	-1.371057e-01
PPIL6	-7.135834e-03	2.878154e-03	-3.483334e-02
C1orf173	8.264317e-02	-2.569376e-02	-9.599169e-02
CD300LD	8.375698e-02	-1.816847e-01	5.893538e-02
KIAA0825	-3.850390e-01	1.572018e-02	3.303517e-01
TCEA3	3.444708e-01	-2.289182e-01	-1.544566e-01
RILPL2	-9.234770e-02	5.553475e-02	-1.992658e-03
WHAMM	7.756012e-02	3.598396e-02	-1.521902e-01
TBC1D2	-2.189112e-03	1.082066e-01	-1.446070e-01
CDON	-9.033431e-02	-7.538111e-02	1.271539e-01
C14orf142	-2.685563e-02	-1.605050e-01	1.488204e-01
ITPRIPL1	8.991142e-02	-9.403270e-02	-3.434007e-02
GSDMC	-1.133020e-01	9.771640e-02	-2.281540e-02
KCNA3	-3.526737e-02	-5.829380e-02	5.519163e-02
MYOC	-2.047343e-02	8.669260e-02	-1.045368e-01
HAUS7	-4.357159e-02	3.742507e-02	-3.216943e-02
NXPH2	-4.308482e-02	2.210081e-02	-1.731712e-02
FRMD6	6.343253e-02	-1.264561e-01	2.474848e-02
C14orf180	2.083745e-02	4.709763e-02	-1.061849e-01
PAF1	-1.312192e-02	-1.479004e-02	-1.031023e-02
KLF14	1.182452e-01	-1.430859e-01	-1.335579e-02
HOXB6	6.886026e-02	-2.619354e-01	1.549555e-01
CDK18	-5.766799e-02	1.614548e-03	1.794560e-02
ASB7	2.546057e-02	-6.594785e-02	2.434089e-03
METTL15	-2.080818e-02	7.549024e-02	-9.269254e-02
STAU2	-1.939520e-01	1.060257e-01	4.993025e-02
ISY1	3.733866e-02	-1.483122e-02	-6.049247e-02
SECISBP2	1.462893e-01	-3.293238e-01	1.450953e-01
TSEN54	-1.551025e-02	-1.986937e-02	-2.540485e-03
SARDH	-1.352413e-01	4.214064e-02	5.520020e-02
NCAM2	1.792454e-01	-1.319265e-01	-8.520231e-02
PCTP	-2.111684e-01	2.608921e-01	-8.759005e-02
XAF1	-1.299081e-03	-4.076516e-02	4.217365e-03
KRT86	-6.531454e-02	4.177917e-02	-1.431015e-02
ING4	7.225615e-02	2.955088e-01	-4.056047e-01
HIST1H2BK	-1.006518e-01	2.043705e-01	-1.414925e-01
DYRK1B	-2.348394e-02	7.776404e-03	-2.204486e-02
CWF19L1	5.283393e-03	-1.227554e-01	7.989430e-02
CBLN3	-1.603812e-01	3.392608e-02	8.891156e-02
DLK2	-1.226874e-01	-2.602068e-02	1.112124e-01
VAV3	-3.323119e-01	3.829664e-01	-8.810048e-02
NPFFR2	9.732922e-03	3.036434e-02	-7.752323e-02
PANK3	-1.617154e-02	5.846416e-02	-7.971828e-02
CELF1	-1.193048e-01	1.240294e-01	-4.209353e-02
ZNF816	-9.883373e-02	5.802606e-02	3.505914e-03
DFNA5	3.575146e-02	-2.342074e-02	-4.961309e-02
MC2R	1.158318e-01	9.752124e-02	-2.506181e-01
KLRF1	4.650604e-01	-5.608203e-01	5.850618e-02
DGKQ	-9.494996e-02	-1.184055e-02	6.959261e-02
ANGPTL4	-6.089676e-02	-5.176579e-03	2.887848e-02
HBE1	-1.968061e-02	-3.607236e-01	3.432485e-01
C5orf42	-1.850030e-01	-1.198856e-01	2.677434e-01
MSX1	-6.175009e-01	7.364775e-01	-1.560823e-01
WDR70	5.006631e-01	1.084453e+00	-1.622131e+00
KCNK12	-2.154059e-01	1.842780e-01	-5.865673e-03
TMEM52B	3.655143e-02	1.934756e-02	-9.285123e-02
SCGB1D4	5.912789e-02	-1.725933e-01	7.659271e-02
GPRIN2	9.602283e-02	-1.357175e-01	2.860181e-03
C3orf70	7.366199e-02	-1.497967e-01	3.930636e-02
MIR205HG	5.382851e-02	-8.853354e-02	-2.066364e-03
5-Sep	-2.092840e-02	3.510440e-02	-5.094099e-02
RAF1	-8.876806e-02	-3.138927e-01	3.659744e-01
WISP3	3.024622e-01	-1.396658e-01	-1.994434e-01
C9orf142	-6.705346e-02	7.796612e-02	-4.752900e-02
NICN1	-1.312169e-02	-1.478978e-02	-8.536080e-03
STMN1	-1.312169e-02	-1.478978e-02	-8.536080e-03
KNDC1	-1.149958e-01	1.525678e-01	-7.395414e-02
IFNW1	-4.094241e-02	4.597399e-02	-4.138215e-02
C5orf54	9.511965e-02	-4.951909e-02	-8.194982e-02
IRF6	-5.871014e-02	1.952000e-02	2.917667e-03
STAT4	1.493159e-02	-1.670018e-02	-3.438601e-02
C14orf164	1.476909e-01	-1.832228e-01	-5.922679e-04
GLT8D2	1.073579e-01	-1.438146e-02	-1.290869e-01
GLYAT	-3.803479e-02	-2.450371e-03	4.523598e-03
CBY1	-3.276309e-02	-1.930426e-01	1.898599e-01
KCTD6	2.504903e-02	-1.557080e-02	-4.541829e-02
OR4C16	-2.464037e-01	2.090882e-02	1.896378e-01
KBTBD13	9.725407e-02	-3.531364e-02	-9.774428e-02
ODC1	-8.333717e-04	1.282964e-02	-4.774331e-02
RPS15	-1.830553e-01	-9.079944e-02	2.381588e-01
ARRDC1	-1.894081e-02	1.266746e-01	-1.433855e-01
CREBL2	-2.146718e-01	-9.541312e-02	2.744552e-01
LOC100862671	5.086515e-04	-1.267363e-02	-2.337108e-02
GBA3	1.080678e-01	-3.606750e-02	-1.075234e-01
ACTA2	1.311200e-01	-8.993802e-02	-7.666599e-02
LRFN1	-6.996324e-02	-2.454256e-02	5.903027e-02
DCTN3	5.575247e-05	-1.479071e-02	-2.073635e-02
SF3B5	5.575247e-05	-1.479071e-02	-2.073635e-02
MAEL	-1.962874e-02	1.125827e-01	-1.284105e-01
SELP	-2.155970e-01	6.442000e-02	1.157254e-01
THEM5	1.486481e-01	-1.241949e-01	-5.986704e-02
PPIC	-9.996447e-03	-3.195706e-02	6.542241e-03
IL20RA	-1.015881e-02	-6.804685e-02	4.284280e-02
IL31	-1.170260e-01	2.408673e-01	-1.591703e-01
ZMAT4	-1.739587e-01	2.614108e-01	-1.226748e-01
TMEM102	1.628411e-02	-1.426353e-01	9.113089e-02
CCDC74B	-2.527312e-01	2.232313e-01	-5.714419e-03
ZNF146	-1.178313e-02	-1.478941e-02	-8.535870e-03
SYTL4	-3.979181e-01	2.352241e-01	1.276831e-01
PNPLA4	-1.817300e-03	-8.031255e-02	4.712499e-02
MEST	6.495667e-02	-2.615989e-02	-7.377152e-02
FFAR1	9.572691e-02	-5.900241e-02	-7.164889e-02
SMAD4	-1.091946e-02	1.511623e-01	-1.751541e-01
GNG2	1.050760e-01	-6.040225e-02	-7.954914e-02
KCNMB3	2.423771e-01	-1.350833e-01	-1.420756e-01
TAOK1	-1.502685e-01	1.468931e-01	-3.135202e-02
SYTL1	-2.434662e-01	3.586294e-02	1.728778e-01
HCN4	6.934986e-02	-1.406391e-01	3.658427e-02
CNTLN	4.057880e-02	-4.216721e-02	-3.310232e-02
VIPR2	-2.104433e-02	-3.081731e-01	2.946100e-01
MUC19	-3.993397e-02	1.652540e-02	-1.116126e-02
ENSA	1.008288e-01	1.698098e-03	-1.370903e-01
CCBE1	-8.081765e-02	1.077674e-02	3.552444e-02
C5AR1	-5.242013e-02	-1.832330e-02	3.642927e-02
TMEM54	-1.707034e-01	-1.651704e-02	1.529101e-01
TRIM61	3.076925e-01	-2.305772e-01	-1.114157e-01
CXXC11	-5.698300e-02	-1.154198e-02	3.433100e-02
C5orf22	6.592285e-02	-8.346220e-02	-1.657937e-02
CIB4	6.070778e-02	-8.313340e-02	-1.166474e-02
FAM185A	-3.710822e-02	-6.823647e-02	7.127163e-02
TASP1	4.974975e-01	-3.317321e-01	-1.997304e-01
ALDH1L1	1.824448e-02	2.402424e-04	-5.221779e-02
DHRS4L1	-7.691604e-02	1.705835e-02	2.613633e-02
SMTNL1	-1.223945e-01	2.553968e-01	-1.667072e-01
C8orf44	-5.121750e-02	-3.785526e-02	5.538143e-02
SHC4	-5.639441e-01	3.017300e-01	2.285646e-01
PAQR7	-1.809193e-01	-1.410630e-02	1.613945e-01
PDZD8	-3.336373e-02	3.026289e-02	-3.052366e-02
