Gene	S1	S2	S3
KCNE1	4.843163e-01	4.447054e-01	4.655076e-01
TANK	3.184658e-01	4.095404e-01	3.543505e-01
STARD6	3.947436e-01	4.994420e-01	3.803490e-01
ECI1	3.436919e-01	4.042583e-01	4.279489e-01
TP53	3.045086e-01	3.212262e-01	3.128217e-01
OR2A1	3.189907e-01	4.279964e-01	3.918800e-01
VAT1	4.032038e-01	3.452770e-01	3.598301e-01
MFAP3	3.153837e-01	3.629181e-01	4.499956e-01
ZNF766	4.402246e-01	4.772475e-01	4.689625e-01
TMC1	3.555346e-01	3.353175e-01	3.489257e-01
ZNF705D	5.156823e-01	6.177659e-01	4.928639e-01
USP33	2.906395e-01	3.641816e-01	3.587595e-01
ANAPC16	4.482449e-01	5.756940e-01	4.651594e-01
AP3B2	3.206872e-01	3.625875e-01	3.826805e-01
NRBP2	2.291730e-01	2.644901e-01	2.625064e-01
SLC22A9	1.488470e+00	9.718967e-01	1.752699e+00
TRDMT1	5.641895e-01	7.331641e-01	6.363364e-01
GALNT5	5.832415e-01	7.467396e-01	1.003583e+00
EPS8L2	3.636640e-01	4.659429e-01	4.621492e-01
VCAN	4.360850e-01	4.705032e-01	4.633341e-01
SCIN	4.434658e-01	4.736114e-01	4.736269e-01
CCDC79	4.082477e-01	5.279554e-01	5.106182e-01
SLC25A4	2.329942e-01	2.696326e-01	2.710725e-01
PPTC7	3.192330e-01	3.642717e-01	3.948180e-01
MOAP1	5.596054e-01	6.792848e-01	5.708506e-01
ANGPTL7	4.534134e-01	5.962354e-01	4.802611e-01
CTSK	4.305842e-01	4.616892e-01	4.586582e-01
GRPR	1.371378e+00	6.573409e-01	6.956470e-01
FAM83C	2.357907e-01	2.788011e-01	2.706214e-01
LCE2A	4.693186e-01	5.976627e-01	7.948551e-01
FKBP3	3.355234e-01	4.908117e-01	3.943601e-01
ZNF688	3.148585e-01	3.339075e-01	4.486760e-01
CENPV	3.298031e-01	3.323309e-01	3.437046e-01
KRTAP5-6	4.625735e-01	6.223029e-01	5.007422e-01
KLHDC4	3.352367e-01	4.478639e-01	3.803098e-01
GALNT6	3.453731e-01	3.870102e-01	4.086435e-01
CKM	1.720439e-01	2.012735e-01	2.042383e-01
ATG16L2	2.328184e-01	2.674044e-01	2.647475e-01
MYLK3	2.579305e-01	2.657886e-01	2.802334e-01
CSRNP2	3.987282e-01	6.317515e-01	5.003296e-01
PRDM2	5.212872e-01	5.994043e-01	6.028751e-01
TMEM8B	3.177717e-01	3.347204e-01	3.387486e-01
HIST1H2BB	3.207397e-01	4.889295e-01	3.996419e-01
PLCXD1	7.153530e-01	7.391286e-01	6.968894e-01
GUSB	3.105948e-01	2.694092e-01	2.849568e-01
TAS2R42	7.584908e-01	8.467323e-01	1.080547e+00
ASCL1	3.583442e-01	3.352747e-01	3.041112e-01
GPR141	1.595217e+00	9.962275e-01	1.916948e+00
B3GALNT1	5.183987e-01	5.605289e-01	5.786651e-01
HTRA4	4.058581e-01	6.292437e-01	5.010872e-01
CTGF	3.059011e-01	3.521867e-01	3.738550e-01
SRA1	3.294173e-01	3.481232e-01	3.478871e-01
PIGA	4.782537e-01	6.738942e-01	1.208049e+00
TDP2	3.279381e-01	3.513084e-01	4.003005e-01
KIAA1551	4.940912e-01	4.501545e-01	6.507802e-01
NOS3	5.162615e-01	5.789750e-01	5.863829e-01
TMEM222	3.933243e-01	4.683730e-01	3.621297e-01
LHX5	4.699937e-01	5.742661e-01	4.638412e-01
TTC13	3.343704e-01	3.858180e-01	3.106135e-01
RPH3A	3.598514e-01	4.415092e-01	4.585425e-01
KIAA0895L	3.132084e-01	3.398833e-01	3.821452e-01
CST5	3.151727e-01	2.774098e-01	3.936403e-01
CASP1	3.504283e-01	5.053240e-01	4.981483e-01
RTN4RL1	3.629904e-01	4.672944e-01	4.629784e-01
RCSD1	2.357263e-01	3.462883e-01	3.521400e-01
PLEKHO1	2.320622e-01	2.726275e-01	2.662394e-01
ELAC1	2.406303e-01	2.783668e-01	2.747892e-01
CFB	4.329614e-01	4.671505e-01	4.609464e-01
OGFR	3.537388e-01	4.681613e-01	3.770353e-01
CDK14	2.305960e-01	2.669987e-01	2.664101e-01
ANKDD1B	6.271852e-01	7.087311e-01	6.203560e-01
C9orf117	4.554253e-01	4.844726e-01	4.880028e-01
HIST1H4G	3.416430e-01	3.841205e-01	4.989800e-01
BCAR3	2.227118e-01	2.704900e-01	2.433685e-01
MAFA	4.740231e-01	5.144672e-01	5.056558e-01
SPATC1L	3.370430e-01	4.036897e-01	3.529423e-01
MTHFSD	3.256941e-01	4.684119e-01	3.771470e-01
INHA	1.552559e+00	1.024944e+00	1.843455e+00
ADH4	4.799547e-01	6.217987e-01	5.027409e-01
FBXL21	5.430550e-01	6.400970e-01	6.283700e-01
PVRL4	4.517690e-01	4.779550e-01	4.732592e-01
EDEM1	2.518179e-01	2.925166e-01	2.990748e-01
KRT31	4.366670e-01	4.656244e-01	4.672608e-01
CDRT15	2.559755e-01	3.012217e-01	2.892570e-01
ELN	2.121779e+00	1.802838e+00	2.773263e+00
HIST1H4F	5.470053e-01	6.941162e-01	5.537768e-01
HIST1H3J	4.917797e-01	5.164461e-01	5.050918e-01
CDK19	5.466083e-01	5.819723e-01	5.462217e-01
GIMAP5	4.478737e-01	5.548363e-01	4.748435e-01
LHX6	2.870153e-01	3.025914e-01	3.110122e-01
SLC27A2	2.513757e-01	3.565587e-01	3.065815e-01
CCDC142	4.463791e-01	5.556491e-01	4.719452e-01
HSD3B7	3.386897e-01	4.216184e-01	4.213627e-01
C3orf83	4.777232e-01	5.023887e-01	4.945365e-01
IDH3G	3.223025e-01	3.564664e-01	3.796773e-01
ARHGAP18	3.807727e-01	4.856571e-01	4.881296e-01
SLC16A10	1.495317e+00	9.781307e-01	1.762052e+00
CDK5RAP3	3.795208e-01	4.384905e-01	5.597635e-01
SHCBP1L	3.681797e-01	4.468567e-01	4.279757e-01
SMAD2	2.608601e-01	2.931222e-01	2.937186e-01
SEC23IP	3.573986e-01	3.974723e-01	4.105121e-01
ERMN	1.972312e+00	1.507957e+00	2.312306e+00
HORMAD2	3.792037e-01	4.482937e-01	4.541539e-01
ZNF57	3.995673e-01	6.268035e-01	5.085581e-01
RELA	5.541009e-01	4.218185e-01	4.593914e-01
NUDT18	4.605514e-01	5.042435e-01	4.951375e-01
TFEB	2.248004e-01	2.801206e-01	2.336732e-01
MRPL42	1.509794e+00	9.828840e-01	1.775178e+00
ATP1A2	3.773311e-01	3.788274e-01	3.327662e-01
FAM71F2	5.468399e-01	6.291414e-01	5.896790e-01
KBTBD12	3.904396e-01	5.005371e-01	5.868056e-01
CDKAL1	2.674321e-01	3.425901e-01	2.905252e-01
NXF2	1.893934e-01	1.927354e-01	2.006087e-01
OR4M2	5.505604e-01	5.559150e-01	5.976524e-01
BPIFC	3.777418e-01	4.558858e-01	4.158152e-01
GRP	2.267853e-01	2.629523e-01	2.603499e-01
TGIF2LX	5.152894e-01	4.454337e-01	5.739529e-01
GRAMD4	1.057989e+00	6.500614e-01	1.432724e+00
MARK3	2.502368e-01	2.827724e-01	2.744287e-01
PCOLCE	2.888816e-01	4.023315e-01	3.232167e-01
IFNB1	1.534693e+00	1.007981e+00	1.034497e+00
MAPRE2	6.957256e-01	3.261594e-01	7.967433e-01
DOK7	3.331183e-01	3.527468e-01	3.834407e-01
DRD3	4.782263e-01	6.453302e-01	5.220563e-01
CD209	4.891075e-01	4.432936e-01	5.676976e-01
ZNF420	2.546321e-01	2.633363e-01	2.808901e-01
GNAO1	2.335003e-01	2.726165e-01	2.672701e-01
ROR1	4.173703e-01	4.288149e-01	4.869137e-01
LCA5	2.769642e-01	3.719491e-01	3.284945e-01
AXIN1	2.347112e-01	2.763534e-01	2.695625e-01
MBTD1	3.273846e-01	3.405453e-01	3.435721e-01
CD160	4.465511e-01	5.066725e-01	4.823793e-01
MAP7D2	3.242611e-01	3.429122e-01	3.146009e-01
MYADM	2.343717e-01	2.755708e-01	2.467320e-01
SNRNP48	1.485874e+00	9.687498e-01	1.749257e+00
EFCAB14	4.807036e-01	5.193032e-01	5.027515e-01
RGPD6	2.315311e-01	2.655628e-01	2.627743e-01
FRG2	3.964990e-01	4.530300e-01	4.409721e-01
BEX5	3.944610e-01	3.843998e-01	4.217129e-01
FSIP1	4.422564e-01	4.791412e-01	4.688976e-01
SNAI2	3.833387e-01	4.928605e-01	3.940504e-01
MYH9	4.572278e-01	4.821064e-01	4.749182e-01
HIST3H3	4.614908e-01	6.216278e-01	4.870933e-01
PYY	3.663395e-01	3.909800e-01	4.210040e-01
AGTRAP	5.697731e-01	6.766777e-01	5.540625e-01
GLT6D1	3.700938e-01	4.330018e-01	4.746555e-01
C19orf77	4.354207e-01	5.098002e-01	6.057862e-01
RPS6KA4	4.201443e-01	4.288485e-01	4.570904e-01
CER1	3.701904e-01	3.516543e-01	3.939773e-01
TTC5	3.960224e-01	5.098119e-01	5.139634e-01
APOC1	4.865871e-01	4.979653e-01	4.115028e-01
SYF2	7.786078e-01	7.065865e-01	1.017321e+00
KDELR2	4.877608e-01	6.574143e-01	5.168852e-01
PSMC2	1.489429e+00	9.701995e-01	1.751942e+00
WFDC2	4.006709e-01	5.267423e-01	5.076240e-01
EFCAB11	3.556782e-01	4.900564e-01	3.942039e-01
TIPIN	1.540127e+00	1.002799e+00	1.804916e+00
CD82	3.846133e-01	4.370184e-01	4.640091e-01
MAP2K3	4.313475e-01	5.746242e-01	4.581664e-01
RNLS	4.575819e-01	4.253580e-01	4.603959e-01
TP53TG5	5.776285e-01	7.658777e-01	5.874388e-01
NETO1	4.061633e-01	6.496824e-01	5.156383e-01
DXO	5.097599e-01	5.815616e-01	5.396614e-01
LINGO3	2.719926e-01	3.292907e-01	3.281311e-01
UMPS	4.692794e-01	6.224678e-01	4.969611e-01
TMEM164	3.076653e-01	2.654758e-01	3.392084e-01
GPR125	3.081027e-01	3.615456e-01	3.427825e-01
DCDC1	2.744055e-01	5.432859e-01	4.162182e-01
NEU1	3.353456e-01	3.616635e-01	3.822757e-01
TRAM2	2.560059e-01	3.348305e-01	2.932522e-01
NOL11	1.493962e+00	9.728751e-01	1.755966e+00
APAF1	2.337844e-01	2.691020e-01	2.655980e-01
PLA2G2D	4.398111e-01	3.962071e-01	4.899953e-01
NFX1	3.735159e-01	3.943331e-01	3.867796e-01
AXIN2	2.588836e-01	3.706478e-01	3.559712e-01
PLEKHD1	2.500924e-01	3.748607e-01	3.314978e-01
SYPL1	2.563107e-01	2.879405e-01	2.873324e-01
LOC388813	2.683776e-01	2.803583e-01	3.011341e-01
MGST2	3.252781e-01	4.169032e-01	4.403228e-01
CPXM2	3.204884e-01	2.884639e-01	3.031339e-01
PER3	4.589174e-01	4.764156e-01	6.540784e-01
SMYD4	1.485016e+00	9.683454e-01	1.748657e+00
IL4I1	3.129052e-01	3.562987e-01	4.489199e-01
RHOXF2	4.304083e-01	5.735176e-01	4.575535e-01
LTBP1	2.751971e-01	3.406399e-01	3.081573e-01
CLEC10A	5.352038e-01	5.849602e-01	6.103936e-01
APOBR	3.424983e-01	3.146492e-01	4.115831e-01
AK3	3.480489e-01	3.842681e-01	4.052452e-01
BMPR2	4.352870e-01	4.700869e-01	4.663428e-01
CSRP2	4.375494e-01	5.660790e-01	4.570696e-01
CCDC113	3.602626e-01	3.852498e-01	4.206584e-01
EME1	4.358131e-01	4.613357e-01	3.514178e-01
PRDM7	4.480262e-01	4.376262e-01	4.659803e-01
FOCAD	6.084103e-01	7.262560e-01	6.273588e-01
RPTN	3.599808e-01	4.637716e-01	4.592558e-01
TMEM170A	3.348298e-01	3.765107e-01	3.987770e-01
ACER2	3.830353e-01	4.254881e-01	3.968001e-01
HSD17B14	4.581828e-01	3.737712e-01	3.960765e-01
RBM4B	4.027777e-01	4.406848e-01	4.039841e-01
PLK5	3.829234e-01	4.633863e-01	5.090243e-01
OR13C5	4.536308e-01	5.834578e-01	7.783141e-01
SOX11	3.689522e-01	4.785257e-01	4.775643e-01
ITGB3	2.341542e-01	2.722025e-01	2.690153e-01
FMNL1	2.296531e-01	2.669730e-01	2.645333e-01
FAM159A	3.101990e-01	3.550942e-01	2.835035e-01
LOC100130880	3.447342e-01	3.571805e-01	4.100227e-01
TNFSF15	2.434008e-01	2.883994e-01	2.809161e-01
LZTS1	3.865754e-01	6.228133e-01	4.255906e-01
APOA1	4.754909e-01	5.680577e-01	5.967722e-01
APOOL	3.260321e-01	3.568587e-01	4.062079e-01
C18orf21	1.553188e+00	7.468821e-01	1.079030e+00
SOCS7	5.842364e-01	8.686936e-01	6.216125e-01
TFAP2D	4.758143e-01	5.138547e-01	4.998747e-01
C5orf60	4.702857e-01	6.590776e-01	8.098400e-01
PIGT	2.630635e-01	3.536789e-01	3.819218e-01
DIS3L	2.853078e-01	3.044216e-01	3.754112e-01
GPSM3	3.192386e-01	3.573910e-01	3.966328e-01
ZNF407	4.922958e-01	6.382417e-01	5.054450e-01
SMIM21	3.635315e-01	3.576542e-01	3.776554e-01
PSORS1C1	4.600872e-01	4.994809e-01	4.853899e-01
YTHDF1	3.214744e-01	3.248423e-01	2.954375e-01
AKR1C4	4.578171e-01	5.908682e-01	4.821175e-01
METRN	4.324021e-01	5.394683e-01	4.656189e-01
ARR3	3.163793e-01	3.518217e-01	3.754748e-01
KIF1C	3.372151e-01	3.792236e-01	3.438496e-01
C5orf46	6.105750e-01	6.356417e-01	5.870369e-01
TVP23A	2.942628e-01	3.551410e-01	3.288467e-01
CLASP2	2.780706e-01	2.938238e-01	3.908182e-01
GALNTL5	2.444633e-01	2.825232e-01	3.585224e-01
GLT8D1	2.281634e-01	2.644460e-01	2.632317e-01
PRSS1	4.315836e-01	3.538676e-01	4.932697e-01
C1orf198	2.586255e-01	3.447205e-01	3.075250e-01
SLC22A12	3.077901e-01	4.430847e-01	3.828222e-01
SCYL3	5.364411e-01	6.443110e-01	6.288516e-01
ZMYND11	2.334047e-01	2.743619e-01	2.672138e-01
PGM1	4.575506e-01	5.876987e-01	4.755525e-01
PCDHGB3	4.596258e-01	3.745924e-01	4.863170e-01
WAPAL	2.356861e-01	2.721791e-01	2.785200e-01
NLRP12	9.994495e-01	9.961113e-01	5.621957e-01
CLRN1	4.350982e-01	4.682885e-01	4.627509e-01
LMOD2	4.461776e-01	5.956585e-01	4.883883e-01
TGM3	4.002382e-01	5.836955e-01	4.673262e-01
CFHR2	4.221314e-01	5.280634e-01	5.045616e-01
PAQR5	2.176265e+00	1.411027e+00	2.339960e+00
SDC2	1.871524e+00	1.307831e+00	2.119625e+00
WDFY4	3.059471e-01	3.310555e-01	3.740493e-01
CPA1	3.172753e-01	3.922317e-01	3.824528e-01
EMB	4.313628e-01	4.638306e-01	4.588422e-01
DNAJA2	1.483935e+00	9.677527e-01	1.747734e+00
EDN3	5.504910e-01	5.581946e-01	5.395515e-01
PAG1	2.463559e-01	3.511068e-01	2.746098e-01
ZNF410	4.749694e-01	5.196035e-01	4.901041e-01
SLCO2A1	4.408788e-01	4.474136e-01	5.056309e-01
RCVRN	5.284092e-01	6.106975e-01	5.531618e-01
OR10R2	4.609234e-01	4.944908e-01	3.975048e-01
FAM47E-STBD1	3.994129e-01	5.020368e-01	5.025091e-01
MECP2	3.913863e-01	3.947255e-01	4.998062e-01
CLDN12	3.612893e-01	3.850888e-01	3.183972e-01
FBXL8	2.855169e-01	3.658950e-01	3.661344e-01
LOC81691	5.213077e-01	5.155133e-01	6.643649e-01
UBL7	3.219495e-01	4.238773e-01	4.442513e-01
HCRTR2	2.474705e-01	2.890305e-01	2.770319e-01
GRIN2A	3.182092e-01	3.576412e-01	4.879094e-01
IGFBP2	5.187326e-01	4.455733e-01	5.916536e-01
ICAM3	3.581511e-01	3.737415e-01	5.009950e-01
MS4A13	5.601164e-01	7.508948e-01	6.302414e-01
ADM2	3.702748e-01	4.761117e-01	3.889789e-01
CBX6	5.863289e-01	6.668877e-01	1.706468e+00
GPRC5A	2.976981e-01	4.077969e-01	3.645228e-01
ZNF205	7.446836e-01	9.179885e-01	1.079742e+00
C5orf34	3.848817e-01	5.004633e-01	4.982205e-01
DYNC2LI1	5.413453e-01	5.552715e-01	5.925607e-01
PSMB7	1.726740e+00	1.096832e+00	2.029923e+00
ABHD8	3.143456e-01	3.399781e-01	3.476018e-01
CLDN19	3.794724e-01	3.957244e-01	4.602420e-01
NIF3L1	4.993602e-01	6.488722e-01	5.182238e-01
ENC1	2.630767e-01	3.433481e-01	2.995307e-01
CHRNA7	3.224350e-01	3.508752e-01	4.621335e-01
ZNF354B	3.405338e-01	3.582245e-01	3.909921e-01
UGDH	4.414723e-01	5.937897e-01	5.593903e-01
ZFP42	2.574121e-01	3.961174e-01	3.684879e-01
SNX9	2.309009e-01	3.355684e-01	2.949242e-01
PHLDA2	4.363454e-01	4.672785e-01	4.646128e-01
PKDCC	2.400917e-01	2.762988e-01	2.726697e-01
TSPAN14	4.852948e-01	5.786656e-01	5.855124e-01
MTRF1	4.577751e-01	7.799113e-01	6.774728e-01
TACSTD2	5.377501e-01	5.674668e-01	4.443642e-01
PTPRM	2.339825e-01	2.758679e-01	2.679458e-01
OR2A12	5.781961e-01	6.559795e-01	5.623432e-01
RNF175	2.312634e-01	2.659805e-01	2.627518e-01
LRP10	3.183972e-01	3.735723e-01	3.305599e-01
CLEC18B	3.259627e-01	4.627345e-01	3.769777e-01
CFHR5	8.231111e-01	8.312473e-01	1.195436e+00
PLA2G4A	4.480659e-01	4.890066e-01	4.772210e-01
CST7	3.672552e-01	4.783758e-01	4.704376e-01
SLAMF1	4.370413e-01	4.694160e-01	4.642351e-01
KCNQ3	4.644528e-01	4.912820e-01	4.868597e-01
APTX	2.857254e-01	3.899711e-01	3.564692e-01
PLB1	5.509036e-01	5.807882e-01	6.386543e-01
RASA3	2.366753e-01	2.732032e-01	2.690402e-01
SDHAF2	3.068898e-01	3.535742e-01	2.814875e-01
SMCO4	2.286340e-01	2.665382e-01	2.619235e-01
CBLN2	1.506510e+00	9.894165e-01	1.773908e+00
DDX60L	6.213779e-01	7.136559e-01	5.421548e-01
SLC23A1	5.670088e-01	5.615330e-01	6.605844e-01
CDH15	3.845952e-01	3.640392e-01	4.990905e-01
SMTNL2	3.007374e-01	3.113510e-01	3.628562e-01
PDCD2L	4.778685e-01	5.597387e-01	5.772247e-01
PARP2	2.879701e-01	3.722634e-01	3.298137e-01
ARHGAP30	3.225227e-01	3.504287e-01	2.744694e-01
TMEM5	3.257274e-01	3.641683e-01	4.099340e-01
KLK10	4.351022e-01	4.666094e-01	4.661325e-01
CDHR3	3.826331e-01	4.168120e-01	5.608380e-01
GPX6	3.361738e-01	3.722932e-01	3.603062e-01
SLC39A11	3.331786e-01	3.713656e-01	2.821948e-01
DPP4	3.367494e-01	4.054951e-01	3.637867e-01
TMEM185B	3.451864e-01	3.831656e-01	3.979696e-01
SLCO4A1	2.784672e-01	3.415415e-01	3.361140e-01
CLEC2D	5.633563e-01	7.626594e-01	5.681305e-01
ARRDC5	6.534399e-01	6.987927e-01	5.815664e-01
KRTAP23-1	4.805344e-01	6.415835e-01	5.074664e-01
OR52I1	4.796050e-01	4.746553e-01	4.736376e-01
CYLC2	5.426796e-01	5.849370e-01	5.450274e-01
MORC1	6.700492e-01	8.481661e-01	9.768439e-01
FAM127A	3.106373e-01	3.516118e-01	2.919288e-01
CLCNKA	2.781472e-01	3.420676e-01	2.866501e-01
EGFR	3.749982e-01	3.708150e-01	3.883441e-01
HECTD1	3.329819e-01	3.773982e-01	4.786444e-01
PRPF18	1.680875e+00	1.126918e+00	2.016842e+00
TCL1B	4.747156e-01	5.098770e-01	5.204533e-01
C1orf222	4.373930e-01	5.876661e-01	4.659340e-01
GNG7	2.791016e-01	4.372076e-01	4.174227e-01
CA2	5.485286e-01	6.860139e-01	5.811610e-01
TMEM59L	3.099620e-01	3.394355e-01	2.940697e-01
FOXM1	4.008359e-01	5.329571e-01	4.224407e-01
PLD5	2.467141e-01	2.913231e-01	3.031139e-01
C1QL2	2.312720e-01	2.844593e-01	3.812973e-01
GPR171	3.469052e-01	2.937923e-01	3.843805e-01
PTPN18	2.745265e-01	2.777971e-01	4.400647e-01
FLOT1	4.604456e-01	5.050232e-01	4.862959e-01
PLEKHM3	4.381546e-01	6.574045e-01	5.519945e-01
ZNF224	4.571561e-01	3.690811e-01	4.946649e-01
MAML2	5.480632e-01	5.061164e-01	7.265164e-01
HSD17B6	4.712157e-01	6.575207e-01	5.603925e-01
RBM46	4.413227e-01	3.567703e-01	3.805284e-01
SERP1	5.142424e-01	6.305979e-01	4.970774e-01
CSN1S1	4.823232e-01	6.299723e-01	8.377738e-01
MBD4	3.394662e-01	3.911499e-01	4.267382e-01
ZC3H7B	2.814579e-01	3.176164e-01	3.067746e-01
ENPP6	4.855627e-01	5.745538e-01	5.229057e-01
PSTPIP2	2.299632e-01	2.672546e-01	2.656604e-01
SATB2	2.993537e-01	3.280420e-01	3.120136e-01
KLRC4	6.373457e-01	7.252792e-01	7.300705e-01
PCDHGA6	4.332817e-01	5.759908e-01	4.659962e-01
TMEM38A	3.955254e-01	5.056646e-01	5.049679e-01
KCTD5	4.549698e-01	4.856115e-01	4.837135e-01
FAM180B	3.420254e-01	3.855860e-01	4.209406e-01
FAM24A	5.340414e-01	7.545598e-01	9.373056e-01
HOXD10	2.645916e-01	3.045330e-01	2.603758e-01
MTFR1	3.109829e-01	3.499468e-01	3.496133e-01
MT1HL1	4.728361e-01	6.270533e-01	5.223497e-01
LIN28B	3.435906e-01	3.647651e-01	3.418858e-01
CDX4	3.725274e-01	4.804120e-01	4.720476e-01
SMC4	5.909897e-01	5.420836e-01	6.189840e-01
WFDC12	4.562153e-01	6.065888e-01	4.891843e-01
NUDT16L1	4.096355e-01	5.124629e-01	5.048623e-01
PTPRZ1	4.217643e-01	5.653383e-01	5.652600e-01
KLHL11	3.933871e-01	5.490049e-01	4.595137e-01
CADM1	3.219566e-01	3.567967e-01	3.773382e-01
TRIM39	6.030464e-01	6.828744e-01	7.713566e-01
MAGEE2	5.734986e-01	7.079809e-01	5.812478e-01
PRR12	4.165631e-01	4.915527e-01	4.269209e-01
SCARF2	3.074312e-01	4.692022e-01	3.358687e-01
MYF5	4.811998e-01	5.008747e-01	4.967358e-01
OR52N4	4.716987e-01	5.795081e-01	5.055690e-01
THSD7B	4.561149e-01	5.001323e-01	4.730864e-01
STOX2	3.104631e-01	3.594318e-01	3.287986e-01
MFAP3L	4.954716e-01	6.630236e-01	5.106719e-01
RAB23	4.447676e-01	5.590915e-01	6.265443e-01
PLP2	6.365279e-01	7.693371e-01	5.272627e-01
MCHR2	4.463833e-01	4.806237e-01	4.766947e-01
TSTD2	5.495039e-01	5.580359e-01	5.384638e-01
ADAT1	4.286092e-01	5.704050e-01	5.677973e-01
NAALAD2	2.657922e-01	3.475335e-01	3.575065e-01
ABCA12	3.913349e-01	3.801033e-01	4.178656e-01
AIMP2	3.681077e-01	3.427057e-01	4.097790e-01
LRRC30	4.577555e-01	4.948966e-01	4.984048e-01
MRPS21	1.609608e+00	1.067429e+00	1.922605e+00
NLGN4X	2.121796e-01	2.442859e-01	2.360401e-01
SLC43A3	3.368524e-01	3.807733e-01	4.781569e-01
TANC2	5.256836e-01	5.885727e-01	5.988330e-01
GSG1L	3.418356e-01	3.656676e-01	3.889061e-01
TCP11X2	2.309909e-01	2.678711e-01	2.681081e-01
EMC10	3.658593e-01	3.412009e-01	3.856482e-01
KCNRG	4.320034e-01	5.183492e-01	4.603259e-01
SLC27A3	3.232038e-01	4.654408e-01	4.629632e-01
PLEKHF1	4.039971e-01	4.016344e-01	5.175660e-01
FOXP3	4.011767e-01	4.003956e-01	5.074289e-01
RFX1	4.596258e-01	4.949535e-01	4.994222e-01
KIAA0753	2.066166e+00	1.609954e+00	2.726196e+00
ATP6V0A4	2.443459e-01	3.029672e-01	2.815657e-01
MACC1	4.637575e-01	6.076829e-01	7.597067e-01
GUCY2F	4.380615e-01	5.828697e-01	4.647577e-01
LHB	5.350812e-01	7.195479e-01	6.065337e-01
ERBB2	3.786063e-01	3.476565e-01	3.912723e-01
KCNC2	4.817039e-01	6.286922e-01	4.673782e-01
HEBP2	4.446221e-01	4.788315e-01	4.814999e-01
TEF	2.625586e-01	3.297032e-01	2.947559e-01
RASD2	4.070449e-01	5.234032e-01	5.103592e-01
PDGFRL	3.443703e-01	3.173799e-01	3.640644e-01
TRIM51	4.341014e-01	4.658988e-01	4.637178e-01
DPYSL2	3.824158e-01	3.745846e-01	3.979797e-01
NRIP3	2.296153e-01	2.660221e-01	2.622515e-01
OR2A14	5.929684e-01	7.081512e-01	5.866494e-01
RNF111	3.176803e-01	3.670234e-01	2.912750e-01
FAM129A	6.646113e-01	6.258746e-01	7.290905e-01
NKTR	5.541133e-01	4.311306e-01	5.593255e-01
OPTC	2.881291e-01	4.553604e-01	3.090400e-01
PAPPA	5.339647e-01	4.510321e-01	6.271174e-01
UBLCP1	5.140690e-01	5.934922e-01	5.835941e-01
ZNF432	3.350469e-01	3.679923e-01	4.109371e-01
PRR23C	2.381736e-01	2.732725e-01	2.693772e-01
DVL2	3.041576e-01	3.540762e-01	3.777411e-01
DESI1	3.294023e-01	3.887691e-01	3.309022e-01
OR10K2	4.886415e-01	5.232460e-01	5.440800e-01
C10orf67	2.282752e-01	3.353311e-01	2.720954e-01
DNAJB11	3.524036e-01	3.866307e-01	3.176805e-01
QRICH1	1.507199e+00	1.020507e+00	1.815806e+00
GCSH	1.256448e+00	9.441917e-01	1.263468e+00
KRTAP4-4	4.385172e-01	4.757621e-01	6.275156e-01
TMEM31	6.338124e-01	6.011710e-01	1.027715e+00
DLGAP4	3.233451e-01	3.605558e-01	3.828152e-01
ZCCHC9	1.960066e+00	1.491574e+00	2.465511e+00
MCCC1	3.616880e-01	3.752640e-01	3.991256e-01
GIGYF1	2.712372e-01	2.739786e-01	3.030987e-01
PPIB	4.351265e-01	5.819199e-01	4.682800e-01
THNSL1	3.087716e-01	3.266455e-01	3.134316e-01
ZNF92	3.330940e-01	3.603267e-01	3.270346e-01
MAN2A1	3.424646e-01	3.753094e-01	4.340857e-01
RWDD2A	4.506817e-01	5.630314e-01	4.866478e-01
CTAG1A	3.314038e-01	4.713409e-01	3.800025e-01
CCDC80	2.823756e-01	3.785486e-01	3.597060e-01
GBP1	4.534437e-01	4.814907e-01	4.817646e-01
TSPAN4	2.693094e-01	2.551425e-01	3.046719e-01
NR1H4	3.590170e-01	3.546362e-01	3.777508e-01
HLTF	3.605000e-01	4.670348e-01	4.609966e-01
MGAM	3.038111e-01	3.409637e-01	2.852279e-01
LRFN4	2.380083e-01	2.819091e-01	2.950786e-01
ACOT6	4.710434e-01	3.919627e-01	4.979047e-01
LOC100131094	3.812589e-01	4.401356e-01	4.142564e-01
KRT4	3.192394e-01	3.407805e-01	3.298350e-01
INO80	1.315437e+00	1.004992e+00	1.024460e+00
OR1K1	4.185119e-01	6.386556e-01	6.640010e-01
PLEKHA4	3.507753e-01	3.682508e-01	4.032982e-01
KRT79	2.141603e-01	2.825006e-01	2.483192e-01
C1orf95	2.387504e-01	3.440497e-01	2.908880e-01
ZNF671	4.517885e-01	5.864226e-01	5.511382e-01
RPS6KA2	3.726968e-01	4.456964e-01	4.617336e-01
SLA2	4.497527e-01	4.785279e-01	4.736709e-01
EFCAB4B	3.781860e-01	4.890585e-01	4.746733e-01
TNFSF4	2.701785e-01	3.012591e-01	3.147165e-01
SLC16A8	7.014744e-01	1.042241e+00	7.804405e-01
ARHGAP39	2.880742e-01	3.174202e-01	3.476963e-01
RMND1	6.775404e-01	6.450764e-01	6.210452e-01
MAGEA1	4.880662e-01	3.507818e-01	4.124303e-01
